Strike,Ticker,ExDt,Bid,Ask,IVM,Mid,DM,DB,DA,sDM,Volm
16-Aug-24 (0d); CSize 10,,,,,,,,,,,
460,ZURE 8/16/24 C460,08/16/24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,ZURE 8/16/24 C465,08/16/24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
470,ZURE 8/16/24 C470,08/16/24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475,ZURE 8/16/24 C475,08/16/24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,ZURE 8/16/24 C480,08/16/24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0
485,ZURE 8/16/24 C485,08/16/24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,ZURE 8/16/24 C490,08/16/24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,ZURE 8/16/24 C495,08/16/24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,ZURE 8/16/24 C500,08/16/24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16-Aug-24 (0d); CSize 10,,,,,,,,,,,
460,ZURN 8/16/24 C460,08/16/24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,ZURN 8/16/24 C465,08/16/24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0
470,ZURN 8/16/24 C470,08/16/24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0
475,ZURN 8/16/24 C475,08/16/24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,ZURN 8/16/24 C480,08/16/24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0
485,ZURN 8/16/24 C485,08/16/24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,ZURN 8/16/24 C490,08/16/24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,ZURN 8/16/24 C495,08/16/24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,ZURN 8/16/24 C500,08/16/24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16-Aug-24 (0d); CSize 10,,,,,,,,,,,
460,ZURNO 8/16/24 C460,08/16/24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,ZURNO 8/16/24 C465,08/16/24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,ZURNO 8/16/24 C470,08/16/24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475,ZURNO 8/16/24 C475,08/16/24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,ZURNO 8/16/24 C480,08/16/24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,ZURNO 8/16/24 C485,08/16/24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,ZURNO 8/16/24 C490,08/16/24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,ZURNO 8/16/24 C495,08/16/24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
