maturity,strike,price,IV
0.14236824093086928,126,10.0,24.3930282592773
0.14236824093086928,128,8.35000038146973,23.6712055206299
0.14236824093086928,130,6.875,23.2528266906738
0.14236824093086928,132,5.52500009536743,22.5875797271729
0.14236824093086928,134,4.36499977111816,22.1358680725098
0.14236824093086928,136,3.39000034332275,21.8147602081299
0.14236824093086928,138,2.61500024795532,21.7117595672607
0.14236824093086928,140,1.98000001907349,21.5929737091064
0.14236824093086928,142,1.50499963760376,21.6731262207031
0.14236824093086928,126,9.17499923706055,24.91237449646
0.14236824093086928,128,7.72499990463257,24.2233734130859
0.14236824093086928,130,6.40000009536743,23.6319236755371
0.14236824093086928,132,5.19000005722046,23.0195293426514
0.14236824093086928,134,4.14499950408935,22.5807228088379
0.14236824093086928,136,3.26499938964844,22.2918682098389
0.14236824093086928,138,2.53999948501587,22.1207275390625
0.14236824093086928,140,1.94999980926514,22.0168056488037
0.14236824093086928,142,1.47999954223633,21.9733180999756
0.14236824093086928,115,20.1000003814697,30.6340351104736
0.14236824093086928,120,15.6750001907349,30.4373531341553
0.14236824093086928,125,10.7250003814697,23.7834892272949
0.14236824093086928,130,6.75,22.5278148651123
0.14236824093086928,135,3.75,21.4350547790527
0.14236824093086928,140,1.98000001907349,21.5929737091064
0.14236824093086928,145,0.920000016689301,21.3507575988769
0.14236824093086928,150,0.480000019073486,22.3244819641113
0.14236824093086928,155,0.209999993443489,22.4708595275879
0.2190280629705681,126,11.4499998092651,28.3973579406738
0.2190280629705681,128,10.0749998092651,28.2318668365479
0.2190280629705681,130,8.82499980926514,27.9175987243652
0.2190280629705681,132,7.67500019073486,27.8570804595947
0.2190280629705681,134,6.625,27.4737052917481
0.2190280629705681,136,5.70000028610229,27.2329788208008
0.2190280629705681,138,4.84500026702881,26.9192485809326
0.2190280629705681,140,4.12500047683716,26.7847805023193
0.2190280629705681,142,3.49000024795532,26.6946792602539
0.2190280629705681,126,11.25,29.2439022064209
0.2190280629705681,128,9.92499923706055,28.7211112976074
0.2190280629705681,130,8.69999980926514,28.2853908538818
0.2190280629705681,132,7.57499980926514,27.913724899292
0.2190280629705681,134,6.54999971389771,27.5921535491943
0.2190280629705681,136,5.625,27.3156852722168
0.2190280629705681,138,4.79999971389771,27.0870857238769
0.2190280629705681,140,4.07499980926514,26.9165344238281
0.2190280629705681,142,3.46499967575073,26.8888969421387
0.2190280629705681,115,20.0,24.6569499969482
0.2190280629705681,120,16.4750003814697,32.2604827880859
0.2190280629705681,125,12.0750007629394,28.0144958496094
0.2190280629705681,130,8.89999961853027,28.5956478118896
0.2190280629705681,135,6.05000019073486,26.9560718536377
0.2190280629705681,140,4.15000009536743,26.8880100250244
0.2190280629705681,145,2.68499994277954,26.5742473602295
0.2190280629705681,150,1.68499994277954,26.4210205078125
0.2190280629705681,155,1.10500001907349,26.9268817901611
