Strike,Ticker,ExDt,Bid,Ask,IVM,Mid,DM,DB,DA,sDM,Volm
20-Sep-24 (17d); CSize 10,,,,,,,,,,,
470,ZURN 9/20/24 C470,09/20/24,26.3999938964844,27.4499969482422,18.3095169067383,26.9249954223633,0.905932188034058,0.945150554180145,0.877570927143097,0.905932188034058,0.0
475,ZURN 9/20/24 C475,09/20/24,21.6499938964844,22.6000061035156,16.5127792358398,22.125,0.879578232765198,0.913245975971222,0.853768348693848,0.879578232765198,0.0
480,ZURN 9/20/24 C480,09/20/24,17.0500030517578,18.0499877929688,15.2121200561523,17.5499954223633,0.8332359790802,0.86429351568222,0.808840692043304,0.8332359790802,21.0
485,ZURN 9/20/24 C485,09/20/24,12.8000001907349,13.6999998092651,14.1065092086792,13.25,0.763250529766083,0.784691333770752,0.745502233505249,0.763250529766083,15.0
490,ZURN 9/20/24 C490,09/20/24,9.0,9.69999980926514,13.1251811981201,9.35000038146973,0.66423374414444,0.674244344234467,0.655487596988678,0.66423374414444,0.0
495,ZURN 9/20/24 C495,09/20/24,5.80000019073486,6.44999980926514,12.4865589141846,6.125,0.534381747245789,0.53582352399826,0.533134520053864,0.534381747245789,0.0
500,ZURN 9/20/24 C500,09/20/24,3.40000057220459,3.97000026702881,12.0761461257935,3.6850004196167,0.390457063913345,0.383699834346771,0.396544218063354,0.390457063913345,100.0
510,ZURN 9/20/24 C510,09/20/24,0.870000004768372,1.34000015258789,12.0245523452759,1.10500001907349,0.157575011253357,0.138256251811981,0.174318179488182,0.157575011253357,0.0
520,ZURN 9/20/24 C520,09/20/24,0.120000004768372,0.560000002384186,12.9299573898315,0.340000003576279,0.0555436424911022,0.0264449268579483,0.0774062052369118,0.0555436424911022,0.0
20-Sep-24 (17d); CSize 10,,,,,,,,,,,
470,ZURNO 9/20/24 C470,09/20/24,26.3500061035156,27.6499938964844,16.6042366027832,27.0,0.929028391838074,1.0,0.888578057289124,0.929028391838074,0.0
475,ZURNO 9/20/24 C475,09/20/24,21.5,22.75,14.7789907455444,22.125,0.908295691013336,0.976976633071899,0.868073523044586,0.908295691013336,0.0
480,ZURNO 9/20/24 C480,09/20/24,16.1000061035156,18.1499996185303,12.1074419021606,17.1250038146973,0.891840517520905,1.0,0.82508397102356,0.891840517520905,0.0
485,ZURNO 9/20/24 C485,09/20/24,12.6999998092651,14.6999998092651,14.5225658416748,13.6999998092651,0.764742970466614,0.818097114562988,0.729651987552643,0.764742970466614,0.0
490,ZURNO 9/20/24 C490,09/20/24,8.80000019073486,9.85000038146973,12.4005441665649,9.32500076293945,0.682878851890564,0.70175576210022,0.667709589004517,0.682878851890564,0.0
495,ZURNO 9/20/24 C495,09/20/24,5.5,7.5,12.8424091339111,6.5,0.544724404811859,0.551897287368774,0.539980113506317,0.544724404811859,0.0
500,ZURNO 9/20/24 C500,09/20/24,3.21000003814697,4.03000068664551,11.5627813339233,3.62000036239624,0.397061467170715,0.387257188558578,0.405448406934738,0.397061467170715,0.0
510,ZURNO 9/20/24 C510,09/20/24,0.720000028610229,1.27000045776367,11.3831024169922,0.995000243186951,0.151180595159531,0.126168683171272,0.172017067670822,0.151180595159531,0.0
520,ZURNO 9/20/24 C520,09/20/24,0.0500000007450581,3.0,18.7944869995117,1.52499997615814,0.143207728862763,0.0137796867638826,0.203734636306763,0.143207728862763,0.0
18-Oct-24 (45d); CSize 10,,,,,,,,,,,
470,ZURE 10/18/24 C470,10/18/24,27.0999908447266,30.4499969482422,14.2066278457642,28.7749938964844,0.867522895336151,0.985664844512939,0.813411712646484,0.867522895336151,0.0
475,ZURE 10/18/24 C475,10/18/24,22.8499908447266,26.6499938964844,14.4728651046753,24.7499923706055,0.814113974571228,0.903411209583282,0.765751779079437,0.814113974571228,0.0
480,ZURE 10/18/24 C480,10/18/24,18.6499938964844,21.7999877929688,13.2397794723511,20.2249908447266,0.774311602115631,0.835574448108673,0.736099541187286,0.774311602115631,0.0
485,ZURE 10/18/24 C485,10/18/24,15.0,17.7999877929688,12.9054899215698,16.3999938964844,0.70867395401001,0.745984375476837,0.683010756969452,0.70867395401001,0.0
490,ZURE 10/18/24 C490,10/18/24,11.6000003814697,14.1999998092651,12.550145149231,12.8999996185303,0.63229513168335,0.652473926544189,0.617833435535431,0.63229513168335,0.0
495,ZURE 10/18/24 C495,10/18/24,8.60000038146973,11.0500001907349,12.2400999069214,9.82500076293945,0.546237528324127,0.551097571849823,0.542880117893219,0.546237528324127,0.0
500,ZURE 10/18/24 C500,10/18/24,6.19999980926514,8.35000038146973,12.0493259429932,7.27500009536743,0.454941719770432,0.446195602416992,0.461980104446411,0.454941719770432,0.0
510,ZURE 10/18/24 C510,10/18/24,2.6899995803833,4.60999965667725,11.8605976104736,3.64999961853027,0.281954139471054,0.249805465340614,0.306790798902512,0.281954139471054,0.0
520,ZURE 10/18/24 C520,10/18/24,0.550000011920929,4.0,13.2653617858887,2.27500009536743,0.179931297898293,0.0786887779831886,0.23565024137497,0.179931297898293,0.0
18-Oct-24 (45d); CSize 10,,,,,,,,,,,
470,ZURN 10/18/24 C470,10/18/24,28.3999938964844,29.3000030517578,15.8263111114502,28.8499984741211,0.836851239204407,0.85256153345108,0.8231001496315,0.836851239204407,0.0
475,ZURN 10/18/24 C475,10/18/24,24.0499877929688,24.8999938964844,15.056715965271,24.4749908447266,0.798057556152344,0.811094224452972,0.786448061466217,0.798057556152344,0.0
480,ZURN 10/18/24 C480,10/18/24,19.9499969482422,20.6999969482422,14.3793363571167,20.3249969482422,0.748661577701569,0.758098542690277,0.740081369876862,0.748661577701569,0.0
485,ZURN 10/18/24 C485,10/18/24,16.1000061035156,16.8500061035156,13.8060817718506,16.4750061035156,0.687431395053864,0.694386065006256,0.681078195571899,0.687431395053864,0.0
490,ZURN 10/18/24 C490,10/18/24,12.6499996185303,13.3500003814697,13.3368844985962,13.0,0.614678382873535,0.618392288684845,0.611264169216156,0.614678382873535,1.0
495,ZURN 10/18/24 C495,10/18/24,9.60000038146973,10.1499996185303,12.8400678634644,9.875,0.53287136554718,0.533323228359222,0.532461941242218,0.53287136554718,0.0
500,ZURN 10/18/24 C500,10/18/24,7.05000019073486,7.55000019073486,12.527735710144,7.30000019073486,0.445007175207138,0.442912995815277,0.447000473737717,0.445007175207138,20.0
510,ZURN 10/18/24 C510,10/18/24,3.44999980926514,3.90000057220459,12.2271814346313,3.67500019073486,0.277486383914948,0.270779013633728,0.283808827400208,0.277486383914948,2600.0
520,ZURN 10/18/24 C520,10/18/24,1.48000049591064,1.89999961853027,12.2157745361328,1.69000005722046,0.151463836431503,0.14073346555233,0.16136771440506,0.151463836431503,0.0
18-Oct-24 (45d); CSize 10,,,,,,,,,,,
465,ZURNO 10/18/24 C465,10/18/24,32.6500015258789,34.1000061035156,15.690071105957,33.3750038146973,0.883408010005951,0.917559266090393,0.857514679431915,0.883408010005951,0.0
470,ZURNO 10/18/24 C470,10/18/24,28.1000003814697,30.25,15.8023462295532,29.1749992370606,0.840642988681793,0.883563101291656,0.80981707572937,0.840642988681793,0.0
475,ZURNO 10/18/24 C475,10/18/24,23.0,25.0499992370606,13.4517364501953,24.0249996185303,0.827596008777618,0.873993992805481,0.794955790042877,0.827596008777618,0.0
480,ZURNO 10/18/24 C480,10/18/24,19.6999969482422,21.75,14.5546541213989,20.7249984741211,0.751162588596344,0.779388308525085,0.729407966136932,0.751162588596344,0.0
485,ZURNO 10/18/24 C485,10/18/24,15.8000001907349,17.8500003814697,13.9230861663818,16.8250007629394,0.691781044006348,0.712852895259857,0.675331473350525,0.691781044006348,0.0
490,ZURNO 10/18/24 C490,10/18/24,12.3999996185303,13.4499998092651,12.8645896911621,12.9249992370606,0.624689221382141,0.631281733512878,0.618902027606964,0.624689221382141,0.0
495,ZURNO 10/18/24 C495,10/18/24,9.30000019073486,10.3000001907349,12.4338293075562,9.80000019073486,0.540468752384186,0.541842639446259,0.539295375347137,0.540468752384186,0.0
500,ZURNO 10/18/24 C500,10/18/24,6.80000019073486,8.75,12.9432201385498,7.77500009536743,0.454163491725922,0.4466792345047,0.460402876138687,0.454163491725922,0.0
520,ZURNO 10/18/24 C520,10/18/24,1.17999994754791,3.0699999332428,13.0563077926636,2.125,0.172625198960304,0.124802269041538,0.207446306943893,0.172625198960304,0.0
15-Nov-24 (73d); CSize 10,,,,,,,,,,,
460,ZURE 11/15/24 C460,11/15/24,38.3999938964844,42.0,16.5575866699219,40.1999969482422,0.965304017066956,1.0,0.841175973415375,0.857204437255859,0.0
470,ZURE 11/15/24 C470,11/15/24,29.75,33.2999877929688,15.5271501541138,31.5249938964844,0.956755995750427,1.0,0.835967004299164,0.797242403030396,0.0
480,ZURE 11/15/24 C480,11/15/24,22.1499938964844,25.1999969482422,14.7953262329102,23.6749954223633,0.938594996929169,1.0,0.893135011196136,0.711999654769897,0.0
490,ZURE 11/15/24 C490,11/15/24,15.3000001907349,18.0999908447266,14.0396585464478,16.6999950408936,0.909470021724701,1.0,0.860989987850189,0.604702770709991,0.0
500,ZURE 11/15/24 C500,11/15/24,9.94999980926514,12.3999996185303,13.6405553817749,11.1749992370606,0.852379024028778,0.942072987556458,0.803047001361847,0.4794642329216,0.0
510,ZURE 11/15/24 C510,11/15/24,6.0,8.14999961853027,13.4319086074829,7.07499980926514,0.687641978263855,0.728926002979279,0.660404026508331,0.353929311037064,0.0
520,ZURE 11/15/24 C520,11/15/24,3.00999927520752,5.34999942779541,13.247148513794,4.17999935150146,0.356720000505447,0.329656988382339,0.376675993204117,0.241826832294464,0.0
530,ZURE 11/15/24 C530,11/15/24,1.05999946594238,3.51999950408936,13.0763254165649,2.28999948501587,0.089869998395443,0.0405989997088909,0.123429000377655,0.151972711086273,0.0
540,ZURE 11/15/24 C540,11/15/24,0.00999999791383743,2.34999942779541,12.9803428649902,1.17999970912933,0.164133995771408,0.00371799990534782,0.23047499358654,0.0884995609521866,0.0
15-Nov-24 (73d); CSize 10,,,,,,,,,,,
460,ZURN 11/15/24 C460,11/15/24,39.6499938964844,40.6499938964844,17.5757141113281,40.1499938964844,0.962704002857208,1.0,0.925083994865417,0.83964878320694,0.0
470,ZURN 11/15/24 C470,11/15/24,31.0999908447266,31.8999938964844,16.3303680419922,31.4999923706055,0.956746995449066,1.0,0.835960984230042,0.781023025512695,0.0
480,ZURN 11/15/24 C480,11/15/24,23.25,24.1000061035156,15.4244384765625,23.6750030517578,0.938593983650208,1.0,0.827241003513336,0.698226928710938,0.0
490,ZURN 11/15/24 C490,11/15/24,16.3999938964844,17.1999969482422,14.6288576126099,16.7999954223633,0.909492015838623,1.0,0.860970020294189,0.593462705612183,0.0
500,ZURN 11/15/24 C500,11/15/24,10.75,11.4499998092651,13.9254131317139,11.1000003814697,0.852370023727417,0.942043006420135,0.803009986877441,0.471601724624634,14.0
