Strike,Ticker,ExDt,Bid,Ask,IVM,Mid,DM,DB,DA,sDM,Volm
15-Nov-24 (23d); CSize 10,,,,,,,,,,,
480,ZURE 11/15/24 C480,11/15/24,39.2999877929688,42.25,22.4186878204346,40.7749938964844,0.958874642848969,1.0,0.905548572540283,0.917953848838806,0.0
490,ZURE 11/15/24 C490,11/15/24,29.8999938964844,32.7999877929688,20.12571144104,31.3499908447266,0.942795097827911,1.0,0.827556431293488,0.874783456325531,0.0
500,ZURE 11/15/24 C500,11/15/24,21.0999908447266,23.7999877929688,18.2073211669922,22.4499893188477,0.914506077766418,1.0,0.849995493888855,0.798991739749908,0.0
510,ZURE 11/15/24 C510,11/15/24,4.65999984741211,7.59999942779541,0.0,6.12999963760376,0.845991969108582,1.0,0.782284557819366,1.0,0.0
520,ZURE 11/15/24 C520,11/15/24,1.27999973297119,4.23999977111816,5.45646953582764,2.75999975204468,0.618851602077484,0.658704102039337,0.596327424049377,0.483104676008224,0.0
530,ZURE 11/15/24 C530,11/15/24,0.00999999791383743,2.96999931335449,9.33533096313477,1.48999965190887,0.238828539848328,0.192359238862991,0.271856158971786,0.211214363574982,0.0
540,ZURE 11/15/24 C540,11/15/24,0.00999999791383743,2.96999931335449,14.1649370193481,1.48999965190887,0.190250024199486,0.00475364131852984,0.260064393281937,0.152386799454689,0.0
550,ZURE 11/15/24 C550,11/15/24,0.00999999791383743,2.96999931335449,18.4798221588135,1.48999965190887,0.217214778065681,0.00282100006006658,0.217214778065681,0.123240038752556,0.0
560,ZURE 11/15/24 C560,11/15/24,0.00999999791383743,2.96999931335449,22.4706325531006,1.48999965190887,0.18962137401104,0.00229800003580749,0.18962137401104,0.105224348604679,0.0
15-Nov-24 (23d); CSize 10,,,,,,,,,,,
480,ZURN 11/15/24 C480,11/15/24,40.1999969482422,42.0499877929688,23.2134895324707,41.1249923706055,0.944254755973816,1.0,0.835504472255707,0.911845922470093,0.0
490,ZURN 11/15/24 C490,11/15/24,30.9499969482422,32.3499908447266,20.5723419189453,31.6499938964844,0.942785799503326,1.0,0.884126245975494,0.871329069137573,1.0
500,ZURN 11/15/24 C500,11/15/24,22.1999969482422,23.1999969482422,18.4442253112793,22.6999969482422,0.914524435997009,1.0,0.849983215332031,0.798395991325378,0.0
510,ZURN 11/15/24 C510,11/15/24,14.3000001907349,15.1999998092651,16.8600463867188,14.75,0.847842156887054,1.0,0.78445565700531,0.676531553268433,0.0
520,ZURN 11/15/24 C520,11/15/24,8.0,8.89999961853027,15.8421688079834,8.44999980926514,0.618839979171753,0.658690989017487,0.59630823135376,0.505145311355591,0.0
530,ZURN 11/15/24 C530,11/15/24,3.75999927520752,4.59000015258789,15.2329444885254,4.17499971389771,0.240020230412483,0.197922274470329,0.270724713802338,0.319339513778687,0.0
540,ZURN 11/15/24 C540,11/15/24,1.44999980926514,2.19999980926514,15.0817956924438,1.82499980926514,0.0534449964761734,0.00502746040001512,0.0832627490162849,0.17061722278595,289.0
550,ZURN 11/15/24 C550,11/15/24,0.389999985694885,1.07999992370605,15.2422962188721,0.73499995470047,0.0495099686086178,0.00282100006006658,0.0495099686086178,0.08005690574646,0.0
560,ZURN 11/15/24 C560,11/15/24,0.0100000016391277,0.709999978542328,16.2796516418457,0.359999984502792,0.108336046338081,0.00229800003580749,0.108336046338081,0.0410506278276443,0.0
15-Nov-24 (23d); CSize 10,,,,,,,,,,,
480,ZURNO 11/15/24 C480,11/15/24,39.2999992370605,42.25,22.4187088012695,40.7750015258789,0.958870589733124,1.0,0.877660393714905,0.917953670024872,0.0
490,ZURNO 11/15/24 C490,11/15/24,29.8999996185303,32.75,20.0355606079102,31.3250007629394,0.944562256336212,1.0,0.869551777839661,0.875798046588898,0.0
500,ZURNO 11/15/24 C500,11/15/24,21.1000003814697,23.7999992370606,18.2061672210693,22.4500007629394,0.916464805603027,0.988119125366211,0.876283764839172,0.799005806446075,0.0
510,ZURNO 11/15/24 C510,11/15/24,13.3999996185303,15.8500003814697,16.8805046081543,14.625,0.845942556858063,0.906796991825104,0.806292474269867,0.673191368579865,0.0
